date,close
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,2274.42
2018-04-17,2323.74
2018-04-18,2400.9049999999997
2018-04-19,2324.79
2018-04-20,2264.8
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0
2018-04-24,2311.45
2018-04-25,2326.26
2018-04-26,2419.205
2018-04-27,2388.185
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,2384.12
2018-05-01,2374.29
2018-05-02,2345.55
2018-05-03,2321.52
2018-05-04,2301.78
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,2365.38
2018-05-08,2336.535
2018-05-09,2612.08
2018-05-10,2255.62
2018-05-11,2202.625
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,2119.235
2018-05-15,2041.145
2018-05-16,2102.84
2018-05-17,2094.16
2018-05-18,2072.99
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,2038.67
2018-05-22,2058.61
2018-05-23,2102.09
2018-05-24,2189.27
2018-05-25,2214.895
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,2058.175
2018-05-30,2097.16
2018-05-31,2069.78
2018-06-01,2077.7
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,2131.255
2018-06-05,2171.36
2018-06-06,2207.01
2018-06-07,2066.0699999999997
2018-06-08,2007.41
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,2093.55
2018-06-12,0.0
2018-06-13,2068.45
2018-06-14,2135.065
2018-06-15,2099.07
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,2070.885
2018-06-19,2033.65
2018-06-20,2402.48
2018-06-21,2032.6950000000002
2018-06-22,2044.45
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,2005.435
2018-06-26,2092.0950000000003
2018-06-27,2046.31
2018-06-28,2063.17
2018-06-29,2099.255
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.0
2018-07-03,1189.83
2018-07-04,0.0
2018-07-05,2114.8
2018-07-06,2178.12
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0
2018-07-10,2152.085
2018-07-11,2133.095
2018-07-12,0.0
2018-07-13,2271.41
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,2353.96
2018-07-17,2476.62
2018-07-18,2591.03
2018-07-19,2582.7400000000002
2018-07-20,2626.165
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,726.31
2018-07-24,2494.68
2018-07-25,2529.425
2018-07-26,2544.165
2018-07-27,2497.78
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,2410.87
2018-07-31,2424.89
2018-08-01,2433.2
2018-08-02,2385.76
2018-08-03,2389.1549999999997
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,2423.24
2018-08-07,2419.435
2018-08-08,2772.235
2018-08-09,2701.58
2018-08-10,2618.285
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,2529.36
2018-08-14,2537.88
2018-08-15,2410.215
2018-08-16,2381.195
2018-08-17,2271.47
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,2246.23
2018-08-21,2305.95
2018-08-22,2370.83
2018-08-23,2444.01
2018-08-24,2547.46
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,2625.81
2018-08-28,2626.9900000000002
2018-08-29,2637.93
2018-08-30,2444.68
2018-08-31,2379.51
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,2395.215
2018-09-05,2292.74
2018-09-06,2277.3
2018-09-07,2283.31
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,2256.715
2018-09-11,2235.3360000000002
2018-09-12,2212.605
2018-09-13,1619.23
2018-09-14,2272.525
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,2260.66
2018-09-18,2270.6
2018-09-19,2200.47
2018-09-20,2578.14
2018-09-21,0.0
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,2283.86
2018-09-25,2266.41
2018-09-26,2314.164
2018-09-27,2378.05
2018-09-28,2379.24
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,2376.1
2018-10-02,2441.73
2018-10-03,2493.29
2018-10-04,2376.6
2018-10-05,2372.17
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,2363.59
2018-10-09,2361.46
2018-10-10,2245.765
2018-10-11,2160.69
2018-10-12,2123.025
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,2068.89
2018-10-16,2440.65
2018-10-17,2197.6949999999997
2018-10-18,2120.01
2018-10-19,2130.88
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,2180.2200000000003
2018-10-23,2123.43
2018-10-24,2105.145
2018-10-25,2086.29
2018-10-26,2067.5
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,2056.435
2018-10-30,2149.22
2018-10-31,2274.93
2018-11-01,2661.815
2018-11-02,2472.795
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,2492.41
2018-11-06,2405.0750000000003
2018-11-07,2408.085
2018-11-08,2329.11
2018-11-09,2271.59
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,2254.665
2018-11-13,2288.435
2018-11-14,2348.875
2018-11-15,2359.39
2018-11-16,2367.55
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,2364.305
2018-11-20,2229.48
2018-11-21,2223.33
2018-11-22,0.0
2018-11-23,1253.68
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,2239.04
2018-11-27,2285.33
2018-11-28,2352.015
2018-11-29,2476.74
2018-11-30,2497.7200000000003
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,2573.74
2018-12-04,2530.815
2018-12-05,0.0
2018-12-06,2429.725
2018-12-07,2446.33
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,2460.01
2018-12-11,2502.8199999999997
2018-12-12,2531.93
2018-12-13,2379.7599999999998
2018-12-14,2312.005
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,2219.7
2018-12-18,2189.12
2018-12-19,2261.805
2018-12-20,2166.225
2018-12-21,2098.045
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,1060.8
2018-12-25,0.0
2018-12-26,1923.16
2018-12-27,1983.75
2018-12-28,2031.405
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,2032.3600000000001
2019-01-01,0.0
2019-01-02,2063.56
2019-01-03,2072.04
2019-01-04,2192.39
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,2287.3050000000003
2019-01-08,2281.875
2019-01-09,2376.68
2019-01-10,2373.92
2019-01-11,2406.88
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,2395.8
2019-01-15,2439.415
2019-01-16,2419.455
2019-01-17,2382.165
2019-01-18,2446.045
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,2314.85
2019-01-23,2302.44
2019-01-24,2346.3
2019-01-25,2406.3450000000003
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,2444.2
2019-01-29,2461.555
2019-01-30,2518.48
2019-01-31,2533.215
2019-02-01,2539.95
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,2531.56
2019-02-05,2561.85
2019-02-06,2522.17
2019-02-07,2480.29
2019-02-08,2412.835
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,2461.165
2019-02-12,2535.45
2019-02-13,2530.695
2019-02-14,2527.76
2019-02-15,2538.855
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,2572.95
2019-02-20,2579.43
2019-02-21,2544.85
2019-02-22,2607.265
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,2638.315
2019-02-26,3369.26
2019-02-27,3060.955
2019-02-28,3184.61
2019-03-01,3228.19
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,3218.53
2019-03-05,3294.29
2019-03-06,3240.395
2019-03-07,3186.965
2019-03-08,3120.23
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,3310.095
2019-03-12,3362.835
2019-03-13,3529.025
2019-03-14,3481.485
2019-03-15,3417.52
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,3404.52
2019-03-19,3400.975
2019-03-20,3438.92
2019-03-21,3503.85
2019-03-22,3469.185
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,3953.09
2019-03-26,3471.93
2019-03-27,3410.315
2019-03-28,3478.99
2019-03-29,3547.62
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,3645.9700000000003
2019-04-02,3588.1549999999997
2019-04-03,3639.68
2019-04-04,3491.91
2019-04-05,3510.365
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,3518.9700000000003
2019-04-09,3541.775
2019-04-10,3586.285
2019-04-11,3532.3450000000003
2019-04-12,3538.12
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,3581.67
2019-04-16,3545.79
2019-04-17,3460.11
2019-04-18,3407.44
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,3438.945
2019-04-23,3450.375
2019-04-24,3417.9700000000003
2019-04-25,3368.13
2019-04-26,3425.795
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,3428.56
2019-04-30,3400.7799999999997
2019-05-01,3415.535
2019-05-02,3920.525
2019-05-03,4589.53
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,3984.86
2019-05-07,3798.535
2019-05-08,3799.34
2019-05-09,3786.685
2019-05-10,3850.29
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,3820.19
2019-05-14,3915.81
2019-05-15,4028.245
2019-05-16,4146.76
2019-05-17,4068.56
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,4004.25
2019-05-21,4018.145
2019-05-22,4049.295
2019-05-23,4033.18
2019-05-24,4140.675
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,4237.83
2019-05-29,4059.315
2019-05-30,4057.27
2019-05-31,3991.3999999999996
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,4037.2
2019-06-04,3848.435
2019-06-05,3912.79
2019-06-06,4054.87
2019-06-07,4255.56
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,4357.175
2019-06-11,4916.0907
2019-06-12,4387.165
2019-06-13,4408.5650000000005
2019-06-14,4311.655
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,4329.405
2019-06-18,4383.105
2019-06-19,4384.57
2019-06-20,4413.385
2019-06-21,4414.485
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,4360.905
2019-06-25,4303.82
2019-06-26,4275.415
2019-06-27,4274.805
2019-06-28,4265.225
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,4340.605
2019-07-02,4369.48
2019-07-03,2512.73
2019-07-04,0.0
2019-07-05,4432.675
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,4406.835
2019-07-09,4447.26
2019-07-10,4399.83
2019-07-11,4421.75
2019-07-12,4454.335
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,4518.16
2019-07-16,4460.27
2019-07-17,3803.765
2019-07-18,4476.58
2019-07-19,4485.35
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,4451.93
2019-07-23,4411.87
2019-07-24,4524.63
2019-07-25,4593.575
2019-07-26,4587.175
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,5207.2699999999995
2019-07-30,4449.985000000001
2019-07-31,4392.485
2019-08-01,4447.37
2019-08-02,0.0
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,4059.2850000000003
2019-08-06,4165.465
2019-08-07,0.0
2019-08-08,4764.97
2019-08-09,4813.98
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,4991.79
2019-08-13,4446.7
2019-08-14,4353.82
2019-08-15,4276.26
2019-08-16,4378.385
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,4301.66
2019-08-20,4289.095
2019-08-21,0.0
2019-08-22,4337.79
2019-08-23,4219.9
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,4241.62
2019-08-27,4209.155
2019-08-28,4115.995
2019-08-29,4114.07
2019-08-30,4158.565
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,4069.5
2019-09-04,4128.6900000000005
2019-09-05,4239.985
2019-09-06,4192.28
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,4042.99
2019-09-10,3823.895
2019-09-11,3916.685
2019-09-12,3981.4750000000004
2019-09-13,3967.545
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,3879.47
2019-09-17,3873.895
2019-09-18,3791.455
2019-09-19,3847.44
2019-09-20,4392.415
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,3786.26
2019-09-24,3792.27
2019-09-25,4376.110000000001
2019-09-26,3826.245
2019-09-27,3805.74
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,3818.145
2019-10-01,3877.625
2019-10-02,3797.57
2019-10-03,3825.09
2019-10-04,3917.265
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,3858.58
2019-10-08,3738.31
2019-10-09,3709.77
2019-10-10,3800.505
2019-10-11,3893.5950000000003
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,3888.255
2019-10-15,3967.9849999999997
2019-10-16,3854.65
2019-10-17,3875.19
2019-10-18,3772.26
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,3803.3849999999998
2019-10-22,3795.515
2019-10-23,3802.585
2019-10-24,3853.865
2019-10-25,3871.99
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,3849.135
2019-10-29,3772.08
2019-10-30,3807.35
2019-10-31,4252.6050000000005
2019-11-01,3479.455
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,3378.43
2019-11-05,3400.805
2019-11-06,3422.65
2019-11-07,3446.58
2019-11-08,3468.56
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,3472.385
2019-11-12,3492.5
2019-11-13,3579.745
2019-11-14,3742.55
2019-11-15,3817.045
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,3764.525
2019-11-19,3718.625
2019-11-20,3793.995
2019-11-21,3908.685
2019-11-22,3937.81
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,4057.0
2019-11-26,4070.765
2019-11-27,4097.145
2019-11-28,0.0
2019-11-29,2330.235
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,3981.835
2019-12-03,4012.37
2019-12-04,0.0
2019-12-05,4041.82
2019-12-06,4095.06
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,4116.2
2019-12-10,3509.635
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,4028.655
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,4046.065
2019-12-17,4073.2650000000003
2019-12-18,4085.7200000000003
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,4182.43
2019-12-24,2382.81
2019-12-25,0.0
2019-12-26,4175.385
2019-12-27,4208.945
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,4109.85
2019-12-31,4018.2749999999996
2020-01-01,0.0
2020-01-02,4262.35
2020-01-03,4238.42
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,4244.22
2020-01-07,4353.4400000000005
2020-01-08,4444.165
2020-01-09,4511.65
2020-01-10,4639.92
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,4837.375
2020-01-14,4620.3099999999995
2020-01-15,4608.8150000000005
2020-01-16,4625.195
2020-01-17,4685.815
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,4588.33
2020-01-22,4682.87
2020-01-23,4641.97
2020-01-24,4646.745
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,4531.6
2020-01-28,4706.1849999999995
2020-01-29,4710.735
2020-01-30,4667.525
2020-01-31,4648.875
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,4730.905
2020-02-04,4903.87
2020-02-05,4814.565
2020-02-06,4734.900000000001
2020-02-07,4543.905
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,5245.605
2020-02-11,4567.9
2020-02-12,4758.3
2020-02-13,4947.115
2020-02-14,5086.55
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,5099.55
2020-02-19,5195.455
2020-02-20,5186.64
2020-02-21,5146.645
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,4746.48
2020-02-25,4666.355
2020-02-26,4483.1050000000005
2020-02-27,4313.53
2020-02-28,4186.975
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,4433.73
2020-03-03,4495.97
2020-03-04,4550.61
2020-03-05,4434.615
2020-03-06,4196.085
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,3929.4
2020-03-10,3991.795
2020-03-11,4455.54
2020-03-12,3481.59
2020-03-13,3618.8
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,3364.36
2020-03-17,3321.52
2020-03-18,3227.26
2020-03-19,3237.01
2020-03-20,3468.125
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,3220.115
2020-03-24,3424.76
2020-03-25,3494.59
2020-03-26,3367.54
2020-03-27,3316.39
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,3355.49
2020-03-31,3422.91
2020-04-01,3143.0299999999997
2020-04-02,3192.36
2020-04-03,3153.31
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,3504.465
2020-04-07,3686.075
2020-04-08,3770.875
2020-04-09,3773.7400000000002
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,3716.035
2020-04-14,3969.835
2020-04-15,3998.12
2020-04-16,4274.075
2020-04-17,3588.605
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,4257.065
2020-04-21,4012.89
2020-04-22,4202.72
2020-04-23,4176.37
2020-04-24,3981.965
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,4079.8199999999997
2020-04-28,4175.42
2020-04-29,4203.5650000000005
2020-04-30,4132.4400000000005
2020-05-01,4218.41
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,4235.11
2020-05-05,5823.885
2020-05-06,5226.54
2020-05-07,5286.99
2020-05-08,5494.15
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,5536.035
2020-05-12,5464.885
2020-05-13,5357.995
2020-05-14,5336.425
2020-05-15,5427.36
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,5568.395
2020-05-19,5689.61
2020-05-20,5812.469999999999
2020-05-21,5708.17
2020-05-22,5816.295
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,5890.345
2020-05-27,5622.06
2020-05-28,5804.76
2020-05-29,5887.65
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,5946.76
2020-06-02,5999.205
2020-06-03,6029.205
2020-06-04,6001.2699999999995
2020-06-05,6038.52
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,5951.24
2020-06-09,6084.76
2020-06-10,6154.56
2020-06-11,6047.545
2020-06-12,6186.96
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,6431.425
2020-06-16,6626.895
2020-06-17,6582.09
2020-06-18,6495.8
2020-06-19,6631.89
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,6829.225
2020-06-23,6925.04
2020-06-24,6724.71
2020-06-25,5780.755
2020-06-26,6822.88
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,6838.035
2020-06-30,6851.3099999999995
2020-07-01,6837.43
2020-07-02,6940.575
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,7085.82
2020-07-07,7059.935
2020-07-08,7080.825
2020-07-09,7066.385
2020-07-10,7166.16
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,7253.6900000000005
2020-07-14,6772.515
2020-07-15,6777.715
2020-07-16,6686.635
2020-07-17,6680.705
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,7078.26
2020-07-21,8247.225
2020-07-22,7116.56
2020-07-23,7036.21
2020-07-24,6922.1050000000005
2020-07-25,4944.79
2020-07-26,0.0
2020-07-27,7260.86
2020-07-28,5276.415
2020-07-29,7549.4400000000005
2020-07-30,7709.705
2020-07-31,7738.38
